2017,2017092411,GB,20,2,GB,CIN,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,9,0,0,NA,G.Allison,00-0032626,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,GB,20,3,GB,CIN,11,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,10,1,0,NA,G.Allison,00-0032626,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,1,GB,CIN,3,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,0,3,0,NA,G.Allison,00-0032626,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,2,GB,CIN,10,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,10,0,0,NA,J.Nelson,00-0026176,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,1,GB,CIN,5,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,-5,10,0,NA,T.Montgomery,00-0032200,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,2,GB,CIN,6,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,-1,7,0,NA,M.Bennett,00-0026201,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,1,GB,CIN,9,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,4,5,0,NA,D.Adams,00-0031381,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,2,GB,CIN,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,13,0,0,NA,T.Montgomery,00-0032200,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,3,GB,CIN,6,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,1,GB,CIN,0,0,NA,No Play,A.Rodgers,None,1,Incomplete Pass,0,0,0,NA,T.Montgomery,None,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,1,GB,CIN,3,1,NA,Pass,A.Rodgers,00-0023459,1,Complete,3,0,0,NA,J.Nelson,00-0026176,NA,NA,0,0,17,23,GB,CIN
2017,2017092411,CIN,20,NA,GB,CIN,0,0,NA,Extra Point,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,23,GB,CIN
2017,2017092411,GB,21,NA,CIN,GB,0,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,CIN,21,1,CIN,GB,-1,0,NA,QB Kneel,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,GB,22,NA,CIN,GB,0,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,CIN,22,1,CIN,GB,-2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,CIN,22,2,CIN,GB,6,0,NA,Pass,A.Dalton,00-0027973,1,Complete,2,4,0,NA,A.Green,00-0027942,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,CIN,22,3,CIN,GB,1,0,NA,Pass,A.Dalton,00-0027973,1,Complete,1,0,0,NA,T.Kroft,00-0032214,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,CIN,22,4,CIN,GB,9,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,23,24,GB,CIN
2017,2017092411,GB,23,1,GB,CIN,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,12,0,0,NA,J.Nelson,00-0026176,NA,NA,0,0,24,23,GB,CIN
2017,2017092411,GB,23,2,GB,CIN,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,-3,0,0,NA,T.Montgomery,00-0032200,NA,NA,0,0,24,23,GB,CIN
2017,2017092411,GB,23,3,GB,CIN,72,0,NA,Pass,A.Rodgers,00-0023459,1,Complete,38,34,0,NA,G.Allison,00-0032626,NA,NA,0,0,24,23,GB,CIN
2017,2017092411,CIN,23,1,GB,CIN,-2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,24,23,GB,CIN
2017,2017092411,CIN,23,2,GB,CIN,0,0,NA,Field Goal,NA,None,0,NA,0,0,0,NA,NA,None,Good,27,0,0,24,23,GB,CIN
2017,2017092412,KC,1,NA,LAC,KC,25,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,1,1,LAC,KC,10,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,1,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,17,0,0,NA,Ty.Williams,00-0032160,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,1,2,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,27,0,1,T.Mitchell,NA,00-0029269,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,2,1,KC,LAC,8,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,2,2,KC,LAC,1,0,NA,Pass,A.Smith,00-0023436,1,Complete,-3,4,0,NA,T.Kelce,00-0030506,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,2,3,KC,LAC,4,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,2,1,KC,LAC,30,1,NA,Pass,A.Smith,00-0023436,1,Complete,30,0,0,NA,T.Hill,00-0033040,NA,NA,0,0,0,0,LAC,KC
2017,2017092412,LAC,2,NA,KC,LAC,0,0,NA,Extra Point,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,6,0,LAC,KC
2017,2017092412,KC,3,NA,LAC,KC,25,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,LAC,3,1,LAC,KC,14,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,LAC,3,1,LAC,KC,14,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,1,LAC,KC,9,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,2,LAC,KC,-1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,3,LAC,KC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,-2,0,0,NA,M.Gordon,00-0032144,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,2,LAC,KC,2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,KC,3,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,8,0,1,M.Peters,NA,00-0021547,NA,NA,0,0,0,7,LAC,KC
2017,2017092412,LAC,4,1,KC,LAC,14,0,NA,Pass,A.Smith,00-0023436,1,Complete,1,13,0,NA,D.Thomas,00-0031060,NA,NA,0,0,7,0,LAC,KC
2017,2017092412,LAC,4,1,KC,LAC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,0,LAC,KC
2017,2017092412,LAC,4,2,KC,LAC,11,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,0,LAC,KC
2017,2017092412,LAC,4,1,KC,LAC,6,1,NA,Pass,A.Smith,00-0023436,1,Complete,1,5,0,NA,A.Wilson,00-0030669,NA,NA,0,0,7,0,LAC,KC
2017,2017092412,LAC,4,NA,KC,LAC,0,0,NA,Extra Point,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,13,0,LAC,KC
2017,2017092412,KC,5,NA,LAC,KC,23,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,1,LAC,KC,-2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,2,LAC,KC,9,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,3,LAC,KC,6,0,NA,Pass,P.Rivers,00-0022942,1,Complete,4,2,0,NA,K.Allen,00-0030279,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,1,LAC,KC,-3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,2,LAC,KC,0,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,3,LAC,KC,14,0,NA,Pass,P.Rivers,00-0022942,1,Complete,14,0,0,NA,Ty.Williams,00-0032160,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,1,LAC,KC,-2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,LAC,5,2,LAC,KC,44,0,NA,Pass,P.Rivers,00-0022942,1,Complete,44,0,0,NA,T.Benjamin,00-0029269,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,KC,5,1,LAC,KC,11,1,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,0,14,LAC,KC
2017,2017092412,KC,5,NA,LAC,KC,0,0,NA,Extra Point,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,6,14,LAC,KC
2017,2017092412,LAC,6,NA,KC,LAC,42,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,KC,6,1,KC,LAC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,KC,6,2,KC,LAC,12,0,NA,No Play,A.Smith,None,1,Complete,0,0,0,NA,T.Hill,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,KC,6,2,KC,LAC,10,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,KC,6,3,KC,LAC,-9,0,NA,Sack,NA,00-0023436,0,NA,0,0,0,NA,NA,None,NA,NA,0,1,14,7,LAC,KC
2017,2017092412,KC,6,4,KC,LAC,9,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,7,1,LAC,KC,18,0,NA,Pass,P.Rivers,00-0022942,1,Complete,18,0,0,NA,T.Benjamin,00-0029269,NA,NA,0,0,7,14,LAC,KC
2017,2017092412,LAC,7,1,LAC,KC,2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,14,LAC,KC
2017,2017092412,LAC,7,2,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,0,0,0,NA,M.Gordon,00-0032144,NA,NA,0,0,7,14,LAC,KC
2017,2017092412,LAC,7,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,19,0,1,T.Mitchell,NA,00-0032160,NA,NA,0,0,7,14,LAC,KC
2017,2017092412,KC,8,1,KC,LAC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,MID,8,2,KC,LAC,20,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,1,KC,LAC,5,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,2,KC,LAC,-2,0,NA,Sack,NA,00-0023436,0,NA,0,0,0,NA,NA,None,NA,NA,0,1,14,7,LAC,KC
2017,2017092412,LAC,8,3,KC,LAC,-6,0,NA,Sack,NA,00-0023436,0,NA,0,0,0,NA,NA,None,NA,NA,0,1,14,7,LAC,KC
2017,2017092412,LAC,8,4,KC,LAC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,No Good,51,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,1,KC,LAC,-1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,2,KC,LAC,7,0,NA,Pass,A.Smith,00-0023436,1,Complete,6,1,0,NA,T.Hill,00-0033040,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,3,KC,LAC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,3,KC,LAC,1,0,NA,Pass,A.Smith,00-0023436,1,Complete,-3,4,0,NA,A.Wilson,00-0030669,NA,NA,0,0,14,7,LAC,KC
2017,2017092412,LAC,8,4,KC,LAC,0,0,NA,Field Goal,NA,None,0,NA,0,0,0,NA,NA,None,Good,34,0,0,14,7,LAC,KC
2017,2017092412,KC,9,NA,LAC,KC,0,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,LAC,9,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,10,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,LAC,9,2,LAC,KC,6,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,LAC,9,3,LAC,KC,14,0,NA,Pass,P.Rivers,00-0022942,1,Complete,3,11,0,NA,A.Gates,00-0021547,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,LAC,9,1,LAC,KC,2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,LAC,9,2,LAC,KC,10,0,NA,Pass,P.Rivers,00-0022942,1,Complete,8,2,0,NA,K.Allen,00-0030279,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,1,LAC,KC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,2,LAC,KC,8,0,NA,Pass,P.Rivers,00-0022942,1,Complete,8,0,0,NA,T.Benjamin,00-0029269,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,1,LAC,KC,2,0,NA,Pass,P.Rivers,00-0022942,1,Complete,2,0,0,NA,D.Inman,00-0028411,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,2,LAC,KC,0,0,NA,No Play,P.Rivers,None,1,Incomplete Pass,0,0,0,NA,T.Benjamin,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,25,0,0,NA,Ty.Williams,00-0032160,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,1,LAC,KC,0,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,2,LAC,KC,9,0,NA,No Play,P.Rivers,None,1,Complete,0,0,0,NA,K.Allen,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,2,LAC,KC,1,0,NA,Pass,P.Rivers,00-0022942,1,Complete,1,0,0,NA,Ty.Williams,00-0032160,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,3,LAC,KC,10,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,7,17,LAC,KC
2017,2017092412,KC,9,4,LAC,KC,0,0,NA,Field Goal,NA,None,0,NA,0,0,0,NA,NA,None,Good,29,0,0,7,17,LAC,KC
2017,2017092412,LAC,10,NA,KC,LAC,24,0,NA,Kickoff,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,1,KC,LAC,5,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,2,KC,LAC,17,0,NA,Pass,A.Smith,00-0023436,1,Complete,8,9,0,NA,T.Hill,00-0033040,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,1,KC,LAC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,2,KC,LAC,3,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,2,KC,LAC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,3,KC,LAC,3,0,NA,Pass,A.Smith,00-0023436,1,Complete,-2,5,0,NA,C.West,00-0030668,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,10,4,KC,LAC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,LAC,11,1,LAC,KC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,11,1,LAC,KC,5,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,11,2,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,4,0,0,NA,K.Allen,00-0030279,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,11,3,LAC,KC,17,0,NA,Pass,P.Rivers,00-0022942,1,Complete,7,10,0,NA,K.Allen,00-0030279,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,11,1,LAC,KC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,11,2,LAC,KC,17,0,NA,Pass,P.Rivers,00-0022942,1,Complete,14,3,0,NA,K.Allen,00-0030279,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,11,1,LAC,KC,6,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,11,2,LAC,KC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,11,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,30,0,0,NA,T.Benjamin,00-0029269,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,11,4,LAC,KC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,11,4,LAC,KC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,12,1,KC,LAC,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,5,0,0,NA,T.Hill,00-0033040,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,12,2,KC,LAC,0,0,NA,No Play,A.Smith,None,1,Incomplete Pass,0,0,0,NA,C.Conley,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,12,2,KC,LAC,2,0,NA,Pass,A.Smith,00-0023436,1,Complete,1,1,0,NA,D.Robinson,00-0032775,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,12,3,KC,LAC,10,0,NA,Pass,A.Smith,00-0023436,1,Complete,-1,11,0,NA,T.Hill,00-0033040,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,12,4,KC,LAC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,LAC,13,1,LAC,KC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,13,1,LAC,KC,2,0,NA,Pass,P.Rivers,00-0022942,1,Complete,1,1,0,NA,B.Oliver,00-0031277,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,13,2,LAC,KC,7,0,NA,Pass,P.Rivers,00-0022942,1,Complete,-6,13,0,NA,B.Oliver,00-0031277,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,13,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,6,0,0,NA,B.Oliver,00-0031277,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,13,4,LAC,KC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,14,1,KC,LAC,11,0,NA,Pass,A.Smith,00-0023436,1,Complete,2,9,0,NA,A.Sherman,00-0028074,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,14,1,KC,LAC,11,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,14,1,KC,LAC,11,0,NA,Pass,A.Smith,00-0023436,1,Complete,3,8,0,NA,K.Hunt,00-0033923,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,14,1,KC,LAC,-2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,14,2,KC,LAC,9,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,MID,14,3,KC,LAC,-11,0,NA,Sack,NA,00-0023436,0,NA,0,0,0,NA,NA,None,NA,NA,0,1,17,10,LAC,KC
2017,2017092412,KC,14,4,KC,LAC,-4,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,15,1,LAC,KC,-1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,15,2,LAC,KC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,15,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,5,0,0,NA,B.Oliver,00-0031277,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,15,4,LAC,KC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,15,4,LAC,KC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,16,1,KC,LAC,20,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,16,1,KC,LAC,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,4,0,0,NA,C.Conley,00-0032128,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,16,2,KC,LAC,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,4,0,0,NA,T.Hill,00-0033040,NA,NA,1,0,17,10,LAC,KC
2017,2017092412,KC,16,3,KC,LAC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,16,3,KC,LAC,9,0,NA,Pass,A.Smith,00-0023436,1,Complete,0,11,0,NA,C.West,00-0030668,NA,NA,1,0,17,10,LAC,KC
2017,2017092412,KC,16,4,KC,LAC,0,0,NA,No Play,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,16,4,KC,LAC,3,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,LAC,17,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,50,0,1,D.Sorensen,Ty.Williams,00-0032160,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,17,2,LAC,KC,11,0,NA,Pass,P.Rivers,00-0022942,1,Complete,7,4,0,NA,K.Allen,00-0030279,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,17,1,LAC,KC,2,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,17,2,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,0,0,0,NA,K.Allen,00-0030279,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,17,3,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,10,0,0,NA,A.Gates,00-0021547,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,17,4,LAC,KC,1,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,KC,18,1,KC,LAC,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,40,0,0,NA,T.Hill,00-0033040,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,2,KC,LAC,0,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,3,KC,LAC,11,0,NA,Pass,A.Smith,00-0023436,1,Complete,-2,13,0,NA,A.Wilson,00-0030669,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,1,KC,LAC,1,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,2,KC,LAC,7,0,NA,Pass,A.Smith,00-0023436,1,Complete,3,4,0,NA,D.Robinson,00-0032775,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,3,KC,LAC,3,0,NA,Run,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,1,KC,LAC,-5,0,NA,Sack,NA,00-0023436,0,NA,0,0,0,NA,NA,None,NA,NA,0,1,17,10,LAC,KC
2017,2017092412,KC,18,2,KC,LAC,0,0,NA,Pass,A.Smith,00-0023436,1,Incomplete Pass,1,0,0,NA,A.Wilson,00-0030669,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,3,KC,LAC,13,0,NA,Pass,A.Smith,00-0023436,1,Complete,4,9,0,NA,T.Hill,00-0033040,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,KC,18,4,KC,LAC,0,0,NA,Punt,NA,None,0,NA,0,0,0,NA,NA,None,NA,NA,0,0,17,10,LAC,KC
2017,2017092412,LAC,19,1,LAC,KC,0,0,NA,No Play,P.Rivers,None,1,Incomplete Pass,0,0,0,NA,A.Ekeler,None,NA,NA,0,0,10,17,LAC,KC
2017,2017092412,LAC,19,1,LAC,KC,0,0,NA,Pass,P.Rivers,00-0022942,1,Incomplete Pass,0,0,0,NA,A.Gates,00-0021547,NA,NA,0,0,10,17,LAC,KC
